place_id,name,formatted_address,short_address,street_number,street,district,city,region,postal_code,country,country_code,latitude,longitude,google_maps_url,website,phone,phone_international,rating,user_rating_count,price_level,price_label,business_status,primary_type,primary_type_label,types,opening_hours,open_now,editorial_summary,takeout,delivery,dine_in,reservable,serves_breakfast,serves_lunch,serves_dinner,serves_beer,serves_wine,serves_vegetarian_food,outdoor_seating,good_for_children,wheelchair_accessible_entrance,utc_offset_minutes,plus_code
ChIJTZqc_LrskkYRWA7qGuu9Wws,Samurai Sushi,"Punane tn 48, 13611 Tallinn, Estonia","Punane tn 48, Tallinn",48,Punane tänav,,Tallinn,Harju maakond,13611,Estonia,EE,59.435175099999995,24.842864799999997,https://maps.google.com/?cid=818456574764387928&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,http://samurai-sushi.ee/,610 3103,+372 610 3103,4.0,216,2,$$,OPERATIONAL,sushi_restaurant,Sushi Restaurant,"sushi_restaurant,japanese_restaurant,restaurant,food,point_of_interest,establishment","Monday: 10:00 AM – 10:00 PM
Tuesday: 10:00 AM – 10:00 PM
Wednesday: 10:00 AM – 10:00 PM
Thursday: 10:00 AM – 10:00 PM
Friday: 10:00 AM – 12:00 AM
Saturday: 10:00 AM – 12:00 AM
Sunday: 10:00 AM – 10:00 PM",1,,,,,,,,,,,,,,,180,9GF6CRPV+34
ChIJDwVGST2TkkYR8eF-Js5T7gc,Sanga,"Rotermanni tn 18-1, 10111 Tallinn, Estonia","Rotermanni tn 18-1, Tallinn",18,Rotermanni tänav,,Tallinn,Harju maakond,10111,Estonia,EE,59.43947659999999,24.7568616,https://maps.google.com/?cid=571486347596849649&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,http://www.sanga.ee/,5757 0171,+372 5757 0171,4.4,300,2,$$,OPERATIONAL,sandwich_shop,Sandwich Shop,"sandwich_shop,restaurant,food,point_of_interest,establishment","Monday: 11:00 AM – 8:00 PM
Tuesday: 11:00 AM – 8:00 PM
Wednesday: 11:00 AM – 8:00 PM
Thursday: 11:00 AM – 8:00 PM
Friday: 11:00 AM – 8:00 PM
Saturday: 11:00 AM – 8:00 PM
Sunday: 11:00 AM – 8:00 PM",1,,,,,,,,,,,,,,,180,9GF6CQQ4+QP
ChIJC6KCFiqTkkYRTMmnCXEJyCo,Sardiinia Resto & Lounge,"Masti tn 17-Hoone 2, 11911 Tallinn, Estonia","Parking lot, Masti tn 17-Hoone 2, Tallinn",17,Masti tänav,,Tallinn,Harju maakond,11911,Estonia,EE,59.4670443,24.8269759,https://maps.google.com/?cid=3082724326033049932&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,https://sardiinia.ee/,660 6960,+372 660 6960,4.3,1246,2,$$,OPERATIONAL,restaurant,Restaurant,"restaurant,wine_bar,cocktail_bar,mediterranean_restaurant,lounge_bar,seafood_restaurant,night_club,live_music_venue,bar,event_venue,food,point_of_interest,establishment","Monday: Closed
Tuesday: 4:00 – 9:00 PM
Wednesday: 4:00 – 9:00 PM
Thursday: 4:00 – 10:00 PM
Friday: 4:00 – 10:00 PM
Saturday: 12:00 – 10:00 PM
Sunday: 12:00 – 9:00 PM",0,,,,,,,,,,,,,,,180,9GF6FR8G+RQ
ChIJ360lHWKTkkYRubgf6lUt7VY,Scheeli Restoran,"Vana turg 2, 10140 Tallinn, Estonia","Vana turg 2, Tallinn",2,Vana turg,,Tallinn,Harju maakond,10140,Estonia,EE,59.436593800000004,24.746475099999998,https://maps.google.com/?cid=6263712503765645497&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,http://www.scheeliresto.com/,512 3852,+372 512 3852,4.5,743,2,$$,OPERATIONAL,restaurant,Restaurant,"restaurant,food,point_of_interest,establishment","Monday: 12:00 – 10:00 PM
Tuesday: 12:00 – 10:00 PM
Wednesday: 12:00 – 10:00 PM
Thursday: 12:00 – 11:00 PM
Friday: 12:00 – 11:00 PM
Saturday: 12:00 – 11:00 PM
Sunday: 12:00 – 10:00 PM",1,,,,,,,,,,,,,,,180,9GF6CPPW+JH
ChIJQ6ReJGGTkkYRAg8frkh0Mt8,Scotland Yard Pub,"Mere pst 6, 10111 Tallinn, Estonia","Mere pst 6, Tallinn",6,Mere puiestee,,Tallinn,Harju maakond,10111,Estonia,EE,59.439176100000005,24.754289699999998,https://maps.google.com/?cid=16083045074801200898&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,http://www.scotlandyard.ee/,653 5190,+372 653 5190,4.3,3396,2,$$,OPERATIONAL,gastropub,Gastropub,"gastropub,live_music_venue,bar,event_venue,restaurant,food,point_of_interest,establishment","Monday: 12:00 – 11:00 PM
Tuesday: 12:00 – 11:00 PM
Wednesday: 12:00 – 11:00 PM
Thursday: 12:00 PM – 12:00 AM
Friday: 12:00 PM – 2:00 AM
Saturday: 12:00 PM – 2:00 AM
Sunday: 12:00 – 11:00 PM",1,,,,,,,,,,,,,,,180,9GF6CQQ3+MP
ChIJVzt-QWaTkkYRD-xWoa3KMJc,Seitse Merd Pub,"Kai 5, 1korrus Sadamarketi Ärihoone, 10111 Tallinn, Estonia","Kai 5, 1korrus Sadamarketi Ärihoone, Tallinn",,,,Tallinn,Harju maakond,10111,Estonia,EE,59.44369940000001,24.7579824,https://maps.google.com/?cid=10894430345694211087&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,https://www.seitsemerd.ee/,661 4601,+372 661 4601,4.1,580,2,$$,OPERATIONAL,pub,Pub,"pub,hamburger_restaurant,fast_food_restaurant,pizza_restaurant,breakfast_restaurant,american_restaurant,bar,restaurant,food,point_of_interest,establishment","Monday: 9:00 AM – 7:00 PM
Tuesday: 9:00 AM – 7:00 PM
Wednesday: 9:00 AM – 7:00 PM
Thursday: 9:00 AM – 7:00 PM
Friday: 9:00 AM – 7:00 PM
Saturday: 9:00 AM – 7:00 PM
Sunday: 9:00 AM – 7:00 PM",1,,,,,,,,,,,,,,,180,9GF6CQV5+F5
ChIJB0AC_W6TkkYRPDLagoVpR4Q,Sepa Terrass Papa grilliga,"Sepa tn 19, 11712 Tallinn, Estonia","Sepa tn 19, Tallinn",19,Sepa tänav,,Tallinn,Harju maakond,11712,Estonia,EE,59.46067589999999,24.676537399999997,https://maps.google.com/?cid=9531703158499848764&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,,5358 0004,+372 5358 0004,4.9,54,1,$,OPERATIONAL,family_restaurant,Family Restaurant,"family_restaurant,restaurant,food,point_of_interest,establishment","Monday: 11:00 AM – 3:00 PM
Tuesday: 11:00 AM – 3:00 PM
Wednesday: 11:00 AM – 3:00 PM
Thursday: 11:00 AM – 3:00 PM
Friday: 11:00 AM – 3:00 PM
Saturday: Closed
Sunday: Closed",1,,,,,,,,,,,,,,,180,9GF6FM6G+7J
ChIJQWJxZnuTkkYRYykH00YCcXo,Sesoon,"Kalma tn 9, 10414 Tallinn, Estonia","Kalma tn 9, Tallinn",9,Kalma tänav,,Tallinn,Harju maakond,10414,Estonia,EE,59.44304149999999,24.7355684,https://maps.google.com/?cid=8822835648206940515&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,http://kohviksesoon.ee/,5866 5558,+372 5866 5558,4.4,614,,,OPERATIONAL,restaurant,Restaurant,"restaurant,food,point_of_interest,establishment",,,,,,,,,,,,,,,,,180,9GF6CPVP+66
ChIJ7bXux0iTkkYRmIZ6fE5oFy8,Shang Shi Restaurant,"Rataskaevu tn 5, 10123 Tallinn, Estonia","Rataskaevu tn 5, Tallinn",5,Rataskaevu tänav,,Tallinn,Harju maakond,10123,Estonia,EE,59.43714130000001,24.7429986,https://maps.google.com/?cid=3393295530552100504&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,https://shangshi.bombayclub.com/,618 8840,+372 618 8840,4.5,77,4,$$$$,OPERATIONAL,restaurant,Restaurant,"restaurant,food,point_of_interest,establishment","Monday: Closed
Tuesday: Closed
Wednesday: 5:00 – 11:00 PM
Thursday: 5:00 – 11:00 PM
Friday: 5:00 – 11:00 PM
Saturday: 5:00 – 11:00 PM
Sunday: Closed",0,,,,,,,,,,,,,,,180,9GF6CPPV+V5
ChIJPZCPvP6UkkYRwGJgiB_DEZc,Shaurma Fusion,"E. Vilde tee 71a, 13421 Tallinn, Estonia","E. Vilde tee 71a, Tallinn",71a,Eduard Vilde tee,,Tallinn,Harju maakond,13421,Estonia,EE,59.40279849999999,24.6880262,https://maps.google.com/?cid=10885696314530620096&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,http://www.shaurmafusion.ee/,5757 0353,+372 5757 0353,4.5,280,1,$,OPERATIONAL,meal_takeaway,Takeout Restaurant,"meal_takeaway,kebab_shop,fast_food_restaurant,restaurant,food,point_of_interest,establishment","Monday: 12:00 – 10:00 PM
Tuesday: 12:00 – 10:00 PM
Wednesday: 12:00 – 10:00 PM
Thursday: 12:00 – 10:00 PM
Friday: 12:00 – 10:00 PM
Saturday: 12:00 – 10:00 PM
Sunday: 12:00 – 10:00 PM",0,,,,,,,,,,,,,,,180,9GF6CM3Q+46
ChIJDWMIB2vtkkYRoclJp6bx2Wc,Shaurma Fusion Lasnamäe,"Punane tn 50-2, 13619 Tallinn, Estonia","Punane tn 50-2, Tallinn",50,Punane tänav,,Tallinn,Harju maakond,13619,Estonia,EE,59.435599200000006,24.844211899999998,https://maps.google.com/?cid=7483277953926285729&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,http://www.shaurmafusion.ee/,5353 7175,+372 5353 7175,4.5,138,1,$,OPERATIONAL,fast_food_restaurant,Fast Food Restaurant,"fast_food_restaurant,restaurant,food,point_of_interest,establishment","Monday: 11:00 AM – 10:00 PM
Tuesday: 11:00 AM – 10:00 PM
Wednesday: 11:00 AM – 10:00 PM
Thursday: 11:00 AM – 10:00 PM
Friday: 11:00 AM – 10:00 PM
Saturday: 11:00 AM – 10:00 PM
Sunday: 11:00 AM – 10:00 PM",1,,,,,,,,,,,,,,,180,9GF6CRPV+6M
ChIJq42AxIyVkkYRNdYpvqXQjr0,Shaurma Kebab,"Sõpruse pst 210a, 13416 Tallinn, Estonia","Parking lot, Sõpruse pst 210a, Tallinn",210a,Sõpruse puiestee,,Tallinn,Harju maakond,13416,Estonia,EE,59.403509500000006,24.6986496,https://maps.google.com/?cid=13659084130139887157&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,https://shaurmakebab.ee/et,5846 9090,+372 5846 9090,4.4,792,1,$,OPERATIONAL,turkish_restaurant,Turkish Restaurant,"turkish_restaurant,fast_food_restaurant,middle_eastern_restaurant,restaurant,food,point_of_interest,establishment","Monday: Open 24 hours
Tuesday: Open 24 hours
Wednesday: Open 24 hours
Thursday: Open 24 hours
Friday: Open 24 hours
Saturday: Open 24 hours
Sunday: Open 24 hours",1,,,,,,,,,,,,,,,180,9GF6CM3X+CF
ChIJz0Hy8f-VkkYR_Iok_rxPi0A,Shaurma Kebab,"Suur-Karja tn 18a, 10146 Tallinn, Estonia","Suur-Karja tn 18a, Tallinn",18a,Suur-Karja tänav,,Tallinn,Harju maakond,10146,Estonia,EE,59.43446949999999,24.7465261,https://maps.google.com/?cid=4650898713326422780&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,https://shaurmakebab.ee/et,5552 5529,+372 5552 5529,3.9,176,1,$,OPERATIONAL,middle_eastern_restaurant,Middle Eastern Restaurant,"fast_food_restaurant,middle_eastern_restaurant,turkish_restaurant,eastern_european_restaurant,european_restaurant,restaurant,food,point_of_interest,establishment","Monday: 11:00 AM – 11:00 PM
Tuesday: 11:00 AM – 11:00 PM
Wednesday: 11:00 AM – 11:00 PM
Thursday: 11:00 AM – 11:00 PM
Friday: 11:00 AM – 6:00 AM
Saturday: 11:00 AM – 6:00 AM
Sunday: 11:00 AM – 11:00 PM",1,,,,,,,,,,,,,,,180,9GF6CPMW+QJ
ChIJ84z_6rrskkYRKnscj7bpBf0,Shaurma Kebab Punane,"Punane 37a, 13611 Tallinn, Estonia","Punane 37a, Tallinn",37a,Punane,,Tallinn,Harju maakond,13611,Estonia,EE,59.4335463,24.827318599999998,https://maps.google.com/?cid=18232235636773649194&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,https://shaurmakebab.ee/et,5699 1933,+372 5699 1933,4.6,2617,1,$,OPERATIONAL,turkish_restaurant,Turkish Restaurant,"turkish_restaurant,fast_food_restaurant,middle_eastern_restaurant,restaurant,food,point_of_interest,establishment","Monday: Open 24 hours
Tuesday: Open 24 hours
Wednesday: Open 24 hours
Thursday: Open 24 hours
Friday: Open 24 hours
Saturday: Open 24 hours
Sunday: Open 24 hours",1,,,,,,,,,,,,,,,180,9GF6CRMG+CW
ChIJkVg-3ROVkkYRBfmDD3jgcpE,Shaurma Kebab Pärnu mnt,"Pärnu mnt. 146a, 11317 Tallinn, Estonia","Pärnu mnt. 146a, Tallinn",146a,Pärnu maantee,,Tallinn,Harju maakond,11317,Estonia,EE,59.4096333,24.7359354,https://maps.google.com/?cid=10480686089105570053&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,https://shaurmakebab.ee/et,5555 6562,+372 5555 6562,4.6,231,1,$,OPERATIONAL,turkish_restaurant,Turkish Restaurant,"turkish_restaurant,middle_eastern_restaurant,fast_food_restaurant,restaurant,food,point_of_interest,establishment","Monday: 10:00 AM – 10:00 PM
Tuesday: 10:00 AM – 10:00 PM
Wednesday: 10:00 AM – 10:00 PM
Thursday: 10:00 AM – 10:00 PM
Friday: 10:00 AM – 10:00 PM
Saturday: 10:00 AM – 10:00 PM
Sunday: 10:00 AM – 10:00 PM",1,,,,,,,,,,,,,,,180,9GF6CP5P+V9
ChIJZS0Pwn2TkkYRSfHKHVJT1lk,Shaurma Kebab Telliskivi,"Telliskivi tn 60, 10149 Tallinn, Estonia","Telliskivi tn 60, Tallinn",60,Telliskivi tänav,,Tallinn,Harju maakond,10149,Estonia,EE,59.4405296,24.7302176,https://maps.google.com/?cid=6473453126543929673&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,https://shaurmakebab.ee/et,5846 0030,+372 5846 0030,4.3,606,1,$,OPERATIONAL,turkish_restaurant,Turkish Restaurant,"turkish_restaurant,fast_food_restaurant,middle_eastern_restaurant,restaurant,food,point_of_interest,establishment","Monday: 10:30 AM – 10:30 PM
Tuesday: 10:30 AM – 10:30 PM
Wednesday: 10:30 AM – 10:30 PM
Thursday: 10:30 AM – 12:30 AM
Friday: 10:30 AM – 6:00 AM
Saturday: 10:30 AM – 6:00 AM
Sunday: 10:30 AM – 10:30 PM",1,,,,,,,,,,,,,,,180,9GF6CPRJ+63
ChIJr9hkhzeTkkYRitH8PV_GsOA,Shaurma Kebab Viru,"Viru väljak 6, 10153 Tallinn, Estonia","Viru väljak 6, Tallinn",6,Viru väljak,,Tallinn,Harju maakond,10153,Estonia,EE,59.436723699999995,24.757100299999998,https://maps.google.com/?cid=16190658772761104778&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,https://shaurmakebab.ee/et,5821 8888,+372 5821 8888,4.3,339,1,$,OPERATIONAL,turkish_restaurant,Turkish Restaurant,"turkish_restaurant,fast_food_restaurant,middle_eastern_restaurant,restaurant,food,point_of_interest,establishment","Monday: 10:00 AM – 10:00 PM
Tuesday: 10:00 AM – 10:00 PM
Wednesday: 10:00 AM – 10:00 PM
Thursday: 10:00 AM – 10:00 PM
Friday: 10:00 AM – 10:00 PM
Saturday: 10:00 AM – 10:00 PM
Sunday: 10:00 AM – 10:00 PM",1,,,,,,,,,,,,,,,180,9GF6CQP4+MR
ChIJW74Q0COVkkYRiCmiTlJSo5s,Shaurma Kebab Õismäe,"Õismäe tee 1c, 13511 Tallinn, Estonia","Õismäe tee 1c, Tallinn",1c,Õismäe tee,,Tallinn,Harju maakond,13511,Estonia,EE,59.413139199999996,24.6543971,https://maps.google.com/?cid=11214898010542713224&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,https://shaurmakebab.ee/et,5800 0808,+372 5800 0808,4.8,453,1,$,OPERATIONAL,turkish_restaurant,Turkish Restaurant,"turkish_restaurant,fast_food_restaurant,middle_eastern_restaurant,restaurant,food,point_of_interest,establishment","Monday: Open 24 hours
Tuesday: Open 24 hours
Wednesday: Open 24 hours
Thursday: Open 24 hours
Friday: Open 24 hours
Saturday: Open 24 hours
Sunday: Open 24 hours",1,,,,,,,,,,,,,,,180,9GF6CM73+7Q
ChIJ2XlChSOTkkYRDoBGMDm89ew,Shnelli Resto,"Toompuiestee 37-1, 10149 Tallinn, Estonia","Toompuiestee 37-1, Tallinn",37,Toompuiestee,,Tallinn,Harju maakond,10149,Estonia,EE,59.4394255,24.736308899999997,https://maps.google.com/?cid=17074760516054188046&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,https://gohotels.ee/en/shnelli-resto/,5441 0030,+372 5441 0030,4.1,88,2,$$,OPERATIONAL,restaurant,Restaurant,"restaurant,catering_service,coffee_shop,cafe,food_delivery,food_store,store,food,point_of_interest,service,establishment","Monday: 7:00 AM – 10:00 PM
Tuesday: 7:00 AM – 10:00 PM
Wednesday: 7:00 AM – 10:00 PM
Thursday: 7:00 AM – 10:00 PM
Friday: 7:00 AM – 11:00 PM
Saturday: 7:00 AM – 11:00 PM
Sunday: 8:00 AM – 10:00 PM",1,,,,,,,,,,,,,,,180,9GF6CPQP+QG
ChIJsVOU20yTkkYRPBF6cTqEQdA,Siesta Tapas & Bar,"Rotermanni tn 2, 10111 Tallinn, Estonia","Rotermanni tn 2, Tallinn",2,Rotermanni tänav,,Tallinn,Harju maakond,10111,Estonia,EE,59.43861119999999,24.7581366,https://maps.google.com/?cid=15006420819921998140&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,https://siestatallinn.ee/,5454 0181,+372 5454 0181,4.5,430,2,$$,OPERATIONAL,restaurant,Restaurant,"restaurant,food,point_of_interest,establishment","Monday: 4:00 PM – 12:00 AM
Tuesday: 4:00 PM – 12:00 AM
Wednesday: 4:00 PM – 12:00 AM
Thursday: 4:00 PM – 12:00 AM
Friday: 1:00 PM – 2:00 AM
Saturday: 1:00 PM – 2:00 AM
Sunday: 1:00 PM – 12:00 AM",0,,,,,,,,,,,,,,,180,9GF6CQQ5+C7
ChIJFya2Fk2TkkYRxnF77NpA3NI,Siga la Vaca,"Vabriku tn 6-1, 10414 Tallinn, Estonia","Vabriku tn 6-1, Tallinn",6,Vabriku tänav,,Tallinn,Harju maakond,10414,Estonia,EE,59.44244429999999,24.7332702,https://maps.google.com/?cid=15194090551855772102&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,http://sigalavaca.ee/,5395 7512,+372 5395 7512,4.7,1166,2,$$,OPERATIONAL,restaurant,Restaurant,"restaurant,argentinian_restaurant,wine_bar,latin_american_restaurant,south_american_restaurant,bar,korean_restaurant,food,point_of_interest,establishment","Monday: 12:00 – 10:00 PM
Tuesday: 12:00 – 10:00 PM
Wednesday: 12:00 – 10:00 PM
Thursday: 12:00 – 10:00 PM
Friday: 12:00 – 10:00 PM
Saturday: 12:00 – 10:00 PM
Sunday: 12:00 – 9:00 PM",1,,,,,,,,,,,,,,,180,9GF6CPRM+X8
ChIJhVYFINCVkkYRiROYkCD8-wQ,SIIAM Tai söögikoht,"Juurdeveo tn 27, 11313 Tallinn, Estonia","Juurdeveo tn 27, Tallinn",27,Juurdeveo tänav,,Tallinn,Harju maakond,11313,Estonia,EE,59.413277400000005,24.745978899999997,https://maps.google.com/?cid=359157812101125001&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,http://www.siiam.ee/,5670 0135,+372 5670 0135,4.8,307,1,$,OPERATIONAL,thai_restaurant,Thai Restaurant,"thai_restaurant,restaurant,food,point_of_interest,establishment","Monday: 11:00 AM – 7:00 PM
Tuesday: 11:00 AM – 7:00 PM
Wednesday: 11:00 AM – 7:00 PM
Thursday: 11:00 AM – 7:00 PM
Friday: 11:00 AM – 7:00 PM
Saturday: Closed
Sunday: Closed",1,,,,,,,,,,,,,,,180,9GF6CP7W+89
ChIJSc_796mTkkYRqYeDchS3iXc,Siilisahver lõunarestoran,"Maakri tn 19-3 korrus, 10145 Tallinn, Estonia","Maakri tn 19-3 korrus, Tallinn",19,Maakri tänav,,Tallinn,Harju maakond,10145,Estonia,EE,59.43331739999999,24.7601147,https://maps.google.com/?cid=8613617060771235753&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,https://www.facebook.com/pages/category/Restaurant/SiiliSahver-2159253667645412/,5656 1799,+372 5656 1799,4.6,51,1,$,CLOSED_TEMPORARILY,restaurant,Restaurant,"restaurant,point_of_interest,food,establishment",,,,,,,,,,,,,,,,,180,9GF6CQM6+82
ChIJ8cG1PKqUkkYRoDYidfUqGYY,Sikupilli Pizzakiosk,"Tartu mnt 87, 10112 Tallinn, Estonia","Parking lot, Tartu mnt 87, Tallinn",87,Tartu maantee,,Tallinn,Harju maakond,10112,Estonia,EE,59.42634259999999,24.7834397,https://maps.google.com/?cid=9662801709220640416&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,https://www.pizzakiosk.ee/,600 2009,+372 600 2009,3.8,60,2,$$,OPERATIONAL,meal_takeaway,Takeout Restaurant,"fast_food_restaurant,meal_takeaway,restaurant,food,point_of_interest,establishment","Monday: 10:00 AM – 9:00 PM
Tuesday: 10:00 AM – 9:00 PM
Wednesday: 10:00 AM – 9:00 PM
Thursday: 10:00 AM – 9:00 PM
Friday: 10:00 AM – 9:00 PM
Saturday: 10:00 AM – 9:00 PM
Sunday: 10:00 AM – 9:00 PM",1,,,,,,,,,,,,,,,180,9GF6CQGM+G9
ChIJR5ZaUr-UkkYRSUAlnn5OJTQ,Sileri Söök,"Peterburi tee 66, 13816 Tallinn, Estonia","Peterburi tee 66, Tallinn",66,Peterburi tee,,Tallinn,Harju maakond,13816,Estonia,EE,59.42961880000001,24.843177700000002,https://maps.google.com/?cid=3757495769836634185&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,http://www.lounad.ee/,5669 9176,+372 5669 9176,4.5,78,1,$,OPERATIONAL,restaurant,Restaurant,"restaurant,food,point_of_interest,establishment","Monday: 10:00 AM – 3:00 PM
Tuesday: 10:00 AM – 3:00 PM
Wednesday: 10:00 AM – 3:00 PM
Thursday: 10:00 AM – 3:00 PM
Friday: 10:00 AM – 3:00 PM
Saturday: Closed
Sunday: Closed",1,,,,,,,,,,,,,,,180,9GF6CRHV+R7
ChIJ8SbExeSVkkYR9PjHzMpyPPo,Simple Resto,"Tartu mnt 83-103, 10115 Tallinn, Estonia","Tartu mnt 83-103, Tallinn",83,Tartu maantee,,Tallinn,Harju maakond,10115,Estonia,EE,59.4275354,24.7788778,https://maps.google.com/?cid=18031413223429241076&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,https://simpleresto.ee/,5660 4744,+372 5660 4744,4.1,35,1,$,OPERATIONAL,restaurant,Restaurant,"restaurant,food,point_of_interest,establishment","Monday: 8:00 AM – 4:00 PM
Tuesday: 8:00 AM – 4:00 PM
Wednesday: 8:00 AM – 4:00 PM
Thursday: 8:00 AM – 4:00 PM
Friday: 8:00 AM – 4:00 PM
Saturday: Closed
Sunday: Closed",1,,,,,,,,,,,,,,,180,9GF6CQHH+2H
ChIJxTDQSACVkkYRTkwc7xbYaPw,Smash Head Burger Solaris,"Estonia pst 9, 10143 Tallinn, Estonia","Estonia pst 9, Tallinn",9,Estonia puiestee,,Tallinn,Harju maakond,10143,Estonia,EE,59.4336796,24.7509417,https://maps.google.com/?cid=18188024688148237390&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,,,,4.3,30,1,$,OPERATIONAL,hamburger_restaurant,Hamburger Restaurant,"hamburger_restaurant,american_restaurant,restaurant,food,point_of_interest,establishment","Monday: 11:00 AM – 9:00 PM
Tuesday: 11:00 AM – 9:00 PM
Wednesday: 11:00 AM – 9:00 PM
Thursday: 11:00 AM – 9:00 PM
Friday: 11:00 AM – 9:00 PM
Saturday: 11:00 AM – 9:00 PM
Sunday: 11:00 AM – 6:00 PM",1,,,,,,,,,,,,,,,180,9GF6CQM2+F9
ChIJIfikytTskkYRePdIMBkIma0,Snack Point,"Rummu tee 3, 11911 Tallinn, Estonia","Parking lot, Rummu tee 3, Tallinn",3,Rummu tee,,Tallinn,Harju maakond,11911,Estonia,EE,59.462818299999995,24.829685899999998,https://maps.google.com/?cid=12509038344275556216&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,,552 7627,+372 552 7627,4.2,354,1,$,OPERATIONAL,fast_food_restaurant,Fast Food Restaurant,"fast_food_restaurant,restaurant,food,point_of_interest,establishment","Monday: 10:00 AM – 9:00 PM
Tuesday: 10:00 AM – 9:00 PM
Wednesday: 10:00 AM – 9:00 PM
Thursday: 10:00 AM – 9:00 PM
Friday: 10:00 AM – 9:00 PM
Saturday: 10:00 AM – 9:00 PM
Sunday: 10:00 AM – 9:00 PM",1,,,,,,,,,,,,,,,180,9GF6FR7H+4V
